,machine_id,product_id,quality
72,Printer F0815,P3.2.572,OK
73,Printer F0815,P3.2.573,OK
74,Printer F0815,P3.2.574,OK
75,Printer F0815,P3.2.575,OK
76,Printer F0815,P3.2.576,OK
77,Printer F0815,P3.2.577,OK
78,Printer F0815,P3.2.578,OK
79,Printer F0815,P3.2.579,OK
80,Printer F0815,P3.2.580,OK
81,Printer F0815,P3.2.581,OK
82,Printer F0815,P3.2.582,OK
83,Printer F0815,P3.2.583,OK
84,Printer F0815,P3.2.584,OK
85,Printer F0815,P3.2.585,OK
86,Printer F0815,P3.2.586,OK
87,Printer F0815,P3.2.587,OK
88,Printer F0815,P3.2.588,OK
89,Printer F0815,P3.2.589,OK
90,Printer F0815,P3.2.590,OK
91,Printer F0815,P3.2.591,OK
92,Printer F0815,P3.2.592,OK
93,Printer F0815,P3.2.593,OK
94,Printer F0815,P3.2.594,OK
95,Printer F0815,P3.2.595,OK
96,Printer F0815,P3.2.596,OK
97,Printer F0815,P3.2.597,OK
98,Printer F0815,P3.2.598,OK
99,Printer F0815,P3.2.599,OK
100,Printer F0815,P3.2.600,OK
101,Printer F0815,P3.2.601,OK
102,Printer F0815,P3.2.602,OK
103,Printer F0815,P3.2.603,OK
104,Printer F0815,P3.2.604,OK
105,Printer F0815,P3.2.605,OK
106,Printer F0815,P3.2.606,OK
107,Printer F0815,P3.2.607,OK
108,Printer F0815,P3.2.608,OK
109,Printer F0815,P3.2.609,OK
110,Printer F0815,P3.2.610,OK
111,Printer F0815,P3.2.611,OK
112,Printer F0815,P3.2.612,OK
113,Printer F0815,P3.2.613,OK
114,Printer F0815,P3.2.614,OK
115,Printer F0815,P3.2.615,OK
116,Printer F0815,P3.2.616,OK
117,Printer F0815,P3.2.617,OK
118,Printer F0815,P3.2.618,OK
119,Printer F0815,P3.2.619,OK
120,Printer F0815,P3.2.620,OK
121,Printer F0815,P3.2.621,OK
122,Printer F0815,P3.2.622,OK
123,Printer F0815,P3.2.623,OK
124,Printer F0815,P3.2.624,OK
125,Printer F0815,P3.2.625,OK
126,Printer F0815,P3.2.626,OK
127,Printer F0815,P3.2.627,OK
128,Printer F0815,P3.2.628,OK
129,Printer F0815,P3.2.629,OK
130,Printer F0815,P3.2.630,OK
131,Printer F0815,P3.2.631,OK
132,Printer F0815,P3.2.632,OK
133,Printer F0815,P3.2.633,OK
134,Printer F0815,P3.2.634,OK
135,Printer F0815,P3.2.635,OK
136,Printer F0815,P3.2.636,OK
137,Printer F0815,P3.2.637,OK
138,Printer F0815,P3.2.638,OK
139,Printer F0815,P3.2.639,OK
140,Printer F0815,P3.2.640,OK
141,Printer F0815,P3.2.641,OK
142,Printer F0815,P3.2.642,OK
143,Printer F0815,P3.2.643,OK
144,Printer F0815,P3.2.644,OK
145,Printer F0815,P3.2.645,OK
146,Printer F0815,P3.2.646,OK
147,Printer F0815,P3.2.647,OK
148,Printer F0815,P3.2.648,OK
149,Printer F0815,P3.2.649,OK
150,Printer F0815,P3.2.650,OK
151,Printer F0815,P3.2.651,OK
152,Printer F0815,P3.2.652,OK
153,Printer F0815,P3.2.653,OK
154,Printer F0815,P3.2.654,OK
155,Printer F0815,P3.2.655,OK
156,Printer F0815,P3.2.656,OK
157,Printer F0815,P3.2.657,OK
158,Printer F0815,P3.2.658,OK
159,Printer F0815,P3.2.659,OK
160,Printer F0815,P3.2.660,OK
161,Printer F0815,P3.2.661,OK
162,Printer F0815,P3.2.662,OK
163,Printer F0815,P3.2.663,OK
164,Printer F0815,P3.2.664,OK
165,Printer F0815,P3.2.665,OK
166,Printer F0815,P3.2.666,OK
167,Printer F0815,P3.2.667,OK
168,Printer F0815,P3.2.668,OK
169,Printer F0815,P3.2.669,OK
170,Printer F0815,P3.2.670,OK
171,Printer F0815,P3.2.671,OK
172,Printer F0815,P3.2.672,OK
173,Printer F0815,P3.2.673,OK
174,Printer F0815,P3.2.674,OK
175,Printer F0815,P3.2.675,OK
176,Printer F0815,P3.2.676,OK
177,Printer F0815,P3.2.677,OK
178,Printer F0815,P3.2.678,OK
179,Printer F0815,P3.2.679,OK
180,Printer F0815,P3.2.680,OK
181,Printer F0815,P3.2.681,OK
182,Printer F0815,P3.2.682,OK
183,Printer F0815,P3.2.683,OK
184,Printer F0815,P3.2.684,OK
185,Printer F0815,P3.2.685,OK
186,Printer F0815,P3.2.686,OK
187,Printer F0815,P3.2.687,OK
188,Printer F0815,P3.2.688,OK
189,Printer F0815,P3.2.689,OK
190,Printer F0815,P3.2.690,OK
191,Printer F0815,P3.2.691,OK
192,Printer F0815,P3.2.692,OK
193,Printer F0815,P3.2.693,OK
194,Printer F0815,P3.2.694,OK
195,Printer F0815,P3.2.695,OK
196,Printer F0815,P3.2.696,OK
197,Printer F0815,P3.2.697,OK
198,Printer F0815,P3.2.698,OK
199,Printer F0815,P3.2.699,OK
200,Printer F0815,P3.2.700,OK
201,Printer F0815,P3.2.701,OK
202,Printer F0815,P3.2.702,OK
203,Printer F0815,P3.2.703,OK
204,Printer F0815,P3.2.704,OK
205,Printer F0815,P3.2.705,OK
206,Printer F0815,P3.2.706,OK
207,Printer F0815,P3.2.707,OK
208,Printer F0815,P3.2.708,OK
209,Printer F0815,P3.2.709,OK
210,Printer F0815,P3.2.710,OK
211,Printer F0815,P3.2.711,OK
212,Printer F0815,P3.2.712,OK
213,Printer F0815,P3.2.713,OK
214,Printer F0815,P3.2.714,OK
215,Printer F0815,P3.2.715,OK
216,Printer F0815,P3.2.716,OK
217,Printer F0815,P3.2.717,OK
218,Printer F0815,P3.2.718,OK
219,Printer F0815,P3.2.719,OK
220,Printer F0815,P3.2.720,OK
221,Printer F0815,P3.2.721,OK
222,Printer F0815,P3.2.722,OK
223,Printer F0815,P3.2.723,OK
224,Printer F0815,P3.2.724,OK
225,Printer F0815,P3.2.725,OK
226,Printer F0815,P3.2.726,OK
227,Printer F0815,P3.2.727,OK
228,Printer F0815,P3.2.728,OK
229,Printer F0815,P3.2.729,OK
230,Printer F0815,P3.2.730,OK
231,Printer F0815,P3.2.731,OK
232,Printer F0815,P3.2.732,OK
233,Printer F0815,P3.2.733,OK
234,Printer F0815,P3.2.734,OK
235,Printer F0815,P3.2.735,OK
236,Printer F0815,P3.2.736,OK
237,Printer F0815,P3.2.737,OK
238,Printer F0815,P3.2.738,OK
239,Printer F0815,P3.2.739,OK
240,Printer F0815,P3.2.740,OK
241,Printer F0815,P3.2.741,OK
242,Printer F0815,P3.2.742,OK
243,Printer F0815,P3.2.743,OK
244,Printer F0815,P3.2.744,OK
245,Printer F0815,P3.2.745,OK
246,Printer F0815,P3.2.746,OK
247,Printer F0815,P3.2.747,OK
248,Printer F0815,P3.2.748,OK
249,Printer F0815,P3.2.749,OK
250,Printer F0815,P3.2.750,OK
251,Printer F0815,P3.2.751,OK
252,Printer F0815,P3.2.752,OK
253,Printer F0815,P3.2.753,OK
254,Printer F0815,P3.2.754,OK
255,Printer F0815,P3.2.755,OK
256,Printer F0815,P3.2.756,OK
257,Printer F0815,P3.2.757,OK
258,Printer F0815,P3.2.758,OK
259,Printer F0815,P3.2.759,OK
260,Printer F0815,P3.2.760,OK
261,Printer F0815,P3.2.761,OK
262,Printer F0815,P3.2.762,OK
263,Printer F0815,P3.2.763,OK
264,Printer F0815,P3.2.764,OK
265,Printer F0815,P3.2.765,OK
266,Printer F0815,P3.2.766,OK
267,Printer F0815,P3.2.767,OK
268,Printer F0815,P3.2.768,OK
269,Printer F0815,P3.2.769,OK
270,Printer F0815,P3.2.770,OK
271,Printer F0815,P3.2.771,OK
272,Printer F0815,P3.2.772,OK
273,Printer F0815,P3.2.773,OK
274,Printer F0815,P3.2.774,OK
275,Printer F0815,P3.2.775,OK
276,Printer F0815,P3.2.776,OK
277,Printer F0815,P3.2.777,OK
278,Printer F0815,P3.2.778,OK
279,Printer F0815,P3.2.779,OK
280,Printer F0815,P3.2.780,OK
281,Printer F0815,P3.2.781,OK
282,Printer F0815,P3.2.782,OK
283,Printer F0815,P3.2.783,OK
284,Printer F0815,P3.2.784,OK
285,Printer F0815,P3.2.785,OK
286,Printer F0815,P3.2.786,OK
287,Printer F0815,P3.2.787,OK
288,Printer F0815,P3.2.788,OK
289,Printer F0815,P3.2.789,OK
290,Printer F0815,P3.2.790,OK
291,Printer F0815,P3.2.791,OK
292,Printer F0815,P3.2.792,OK
293,Printer F0815,P3.2.793,OK
294,Printer F0815,P3.2.794,OK
295,Printer F0815,P3.2.795,OK
296,Printer F0815,P3.2.796,OK
297,Printer F0815,P3.2.797,OK
298,Printer F0815,P3.2.798,OK
299,Printer F0815,P3.2.799,OK
300,Printer F0815,P3.2.800,OK
301,Printer F0815,P3.2.801,OK
302,Printer F0815,P3.2.802,OK
303,Printer F0815,P3.2.803,OK
304,Printer F0815,P3.2.804,OK
305,Printer F0815,P3.2.805,OK
306,Printer F0815,P3.2.806,OK
307,Printer F0815,P3.2.807,OK
308,Printer F0815,P3.2.808,OK
309,Printer F0815,P3.2.809,OK
310,Printer F0815,P3.2.810,OK
311,Printer F0815,P3.2.811,OK
312,Printer F0815,P3.2.812,OK
313,Printer F0815,P3.2.813,OK
314,Printer F0815,P3.2.814,OK
315,Printer F0815,P3.2.815,OK
316,Printer F0815,P3.2.816,OK
317,Printer F0815,P3.2.817,OK
318,Printer F0815,P3.2.818,OK
319,Printer F0815,P3.2.819,OK
320,Printer F0815,P3.2.820,OK
321,Printer F0815,P3.2.821,OK
322,Printer F0815,P3.2.822,OK
323,Printer F0815,P3.2.823,OK
324,Printer F0815,P3.2.824,OK
325,Printer F0815,P3.2.825,OK
326,Printer F0815,P3.2.826,OK
327,Printer F0815,P3.2.827,OK
328,Printer F0815,P3.2.828,OK
329,Printer F0815,P3.2.829,OK
330,Printer F0815,P3.2.830,OK
331,Printer F0815,P3.2.831,OK
332,Printer F0815,P3.2.832,OK
333,Printer F0815,P3.2.833,OK
334,Printer F0815,P3.2.834,OK
335,Printer F0815,P3.2.835,OK
336,Printer F0815,P3.2.836,OK
337,Printer F0815,P3.2.837,OK
338,Printer F0815,P3.2.838,OK
339,Printer F0815,P3.2.839,OK
340,Printer F0815,P3.2.840,OK
341,Printer F0815,P3.2.841,OK
342,Printer F0815,P3.2.842,OK
343,Printer F0815,P3.2.843,OK
344,Printer F0815,P3.2.844,OK
345,Printer F0815,P3.2.845,OK
346,Printer F0815,P3.2.846,OK
347,Printer F0815,P3.2.847,OK
348,Printer F0815,P3.2.848,OK
349,Printer F0815,P3.2.849,OK
350,Printer F0815,P3.2.850,OK
351,Printer F0815,P3.2.851,OK
352,Printer F0815,P3.2.852,OK
353,Printer F0815,P3.2.853,OK
354,Printer F0815,P3.2.854,OK
355,Printer F0815,P3.2.855,OK
356,Printer F0815,P3.2.856,OK
357,Printer F0815,P3.2.857,OK
358,Printer F0815,P3.2.858,OK
359,Printer F0815,P3.2.859,OK
360,Printer F0815,P3.2.860,OK
361,Printer F0815,P3.2.861,OK
362,Printer F0815,P3.2.862,OK
363,Printer F0815,P3.2.863,OK
364,Printer F0815,P3.2.864,OK
365,Printer F0815,P3.2.865,OK
366,Printer F0815,P3.2.866,OK
367,Printer F0815,P3.2.867,OK
368,Printer F0815,P3.2.868,OK
369,Printer F0815,P3.2.869,OK
370,Printer F0815,P3.2.870,OK
371,Printer F0815,P3.2.871,OK
372,Printer F0815,P3.2.872,OK
373,Printer F0815,P3.2.873,OK
374,Printer F0815,P3.2.874,OK
375,Printer F0815,P3.2.875,OK
376,Printer F0815,P3.2.876,OK
377,Printer F0815,P3.2.877,OK
378,Printer F0815,P3.2.878,OK
379,Printer F0815,P3.2.879,OK
380,Printer F0815,P3.2.880,OK
381,Printer F0815,P3.2.881,OK
382,Printer F0815,P3.2.882,OK
383,Printer F0815,P3.2.883,OK
384,Printer F0815,P3.2.884,OK
385,Printer F0815,P3.2.885,OK
386,Printer F0815,P3.2.886,OK
387,Printer F0815,P3.2.887,OK
388,Printer F0815,P3.2.888,OK
389,Printer F0815,P3.2.889,OK
390,Printer F0815,P3.2.890,OK
391,Printer F0815,P3.2.891,OK
392,Printer F0815,P3.2.892,OK
393,Printer F0815,P3.2.893,OK
394,Printer F0815,P3.2.894,OK
395,Printer F0815,P3.2.895,OK
396,Printer F0815,P3.2.896,OK
397,Printer F0815,P3.2.897,OK
398,Printer F0815,P3.2.898,OK
399,Printer F0815,P3.2.899,OK
400,Printer F0815,P3.2.900,OK
401,Printer F0815,P3.2.901,OK
402,Printer F0815,P3.2.902,OK
403,Printer F0815,P3.2.903,OK
404,Printer F0815,P3.2.904,OK
405,Printer F0815,P3.2.905,OK
406,Printer F0815,P3.2.906,OK
407,Printer F0815,P3.2.907,OK
408,Printer F0815,P3.2.908,OK
409,Printer F0815,P3.2.909,OK
410,Printer F0815,P3.2.910,OK
411,Printer F0815,P3.2.911,OK
412,Printer F0815,P3.2.912,OK
413,Printer F0815,P3.2.913,OK
414,Printer F0815,P3.2.914,OK
415,Printer F0815,P3.2.915,OK
416,Printer F0815,P3.2.916,OK
417,Printer F0815,P3.2.917,OK
418,Printer F0815,P3.2.918,OK
419,Printer F0815,P3.2.919,OK
420,Printer F0815,P3.2.920,OK
421,Printer F0815,P3.2.921,OK
422,Printer F0815,P3.2.922,OK
423,Printer F0815,P3.2.923,OK
424,Printer F0815,P3.2.924,OK
425,Printer F0815,P3.2.925,OK
426,Printer F0815,P3.2.926,OK
427,Printer F0815,P3.2.927,OK
428,Printer F0815,P3.2.928,OK
429,Printer F0815,P3.2.929,OK
430,Printer F0815,P3.2.930,OK
431,Printer F0815,P3.2.931,OK
432,Printer F0815,P3.2.932,OK
433,Printer F0815,P3.2.933,OK
434,Printer F0815,P3.2.934,OK
435,Printer F0815,P3.2.935,OK
436,Printer F0815,P3.2.936,OK
437,Printer F0815,P3.2.937,OK
438,Printer F0815,P3.2.938,OK
439,Printer F0815,P3.2.939,OK
440,Printer F0815,P3.2.940,OK
441,Printer F0815,P3.2.941,OK
442,Printer F0815,P3.2.942,OK
443,Printer F0815,P3.2.943,OK
444,Printer F0815,P3.2.944,OK
445,Printer F0815,P3.2.945,OK
446,Printer F0815,P3.2.946,OK
447,Printer F0815,P3.2.947,OK
448,Printer F0815,P3.2.948,OK
449,Printer F0815,P3.2.949,OK
450,Printer F0815,P3.2.950,OK
451,Printer F0815,P3.2.951,OK
452,Printer F0815,P3.2.952,OK
453,Printer F0815,P3.2.953,OK
454,Printer F0815,P3.2.954,OK
455,Printer F0815,P3.2.955,OK
456,Printer F0815,P3.2.956,OK
457,Printer F0815,P3.2.957,OK
458,Printer F0815,P3.2.958,OK
459,Printer F0815,P3.2.959,OK
460,Printer F0815,P3.2.960,OK
461,Printer F0815,P3.2.961,OK
462,Printer F0815,P3.2.962,OK
463,Printer F0815,P3.2.963,OK
464,Printer F0815,P3.2.964,OK
465,Printer F0815,P3.2.965,OK
466,Printer F0815,P3.2.966,OK
467,Printer F0815,P3.2.967,OK
468,Printer F0815,P3.2.968,OK
469,Printer F0815,P3.2.969,OK
470,Printer F0815,P3.2.970,OK
471,Printer F0815,P3.2.971,OK
472,Printer F0815,P3.2.972,OK
473,Printer F0815,P3.2.973,OK
474,Printer F0815,P3.2.974,OK
475,Printer F0815,P3.2.975,OK
476,Printer F0815,P3.2.976,OK
477,Printer F0815,P3.2.977,OK
478,Printer F0815,P3.2.978,OK
479,Printer F0815,P3.2.979,OK
480,Printer F0815,P3.2.980,OK
481,Printer F0815,P3.2.981,OK
482,Printer F0815,P3.2.982,OK
483,Printer F0815,P3.2.983,OK
484,Printer F0815,P3.2.984,OK
485,Printer F0815,P3.2.985,OK
486,Printer F0815,P3.2.986,OK
487,Printer F0815,P3.2.987,OK
488,Printer F0815,P3.2.988,OK
489,Printer F0815,P3.2.989,OK
490,Printer F0815,P3.2.990,OK
491,Printer F0815,P3.2.991,OK
492,Printer F0815,P3.2.992,OK
493,Printer F0815,P3.2.993,OK
494,Printer F0815,P3.2.994,OK
495,Printer F0815,P3.2.995,OK
496,Printer F0815,P3.2.996,OK
497,Printer F0815,P3.2.997,OK
498,Printer F0815,P3.2.998,OK
499,Printer F0815,P3.2.999,OK
500,Printer F0815,P3.2.1000,OK
501,Printer F0815,P3.2.1001,OK
502,Printer F0815,P3.2.1002,OK
503,Printer F0815,P3.2.1003,OK
504,Printer F0815,P3.2.1004,OK
505,Printer F0815,P3.2.1005,OK
506,Printer F0815,P3.2.1006,OK
507,Printer F0815,P3.2.1007,OK
508,Printer F0815,P3.2.1008,OK
509,Printer F0815,P3.2.1009,OK
510,Printer F0815,P3.2.1010,OK
511,Printer F0815,P3.2.1011,OK
512,Printer F0815,P3.2.1012,OK
513,Printer F0815,P3.2.1013,OK
514,Printer F0815,P3.2.1014,OK
515,Printer F0815,P3.2.1015,OK
516,Printer F0815,P3.2.1016,OK
517,Printer F0815,P3.2.1017,OK
518,Printer F0815,P3.2.1018,OK
519,Printer F0815,P3.2.1019,OK
520,Printer F0815,P3.2.1020,OK
521,Printer F0815,P3.2.1021,OK
522,Printer F0815,P3.2.1022,OK
523,Printer F0815,P3.2.1023,OK
524,Printer F0815,P3.2.1024,OK
525,Printer F0815,P3.2.1025,OK
526,Printer F0815,P3.2.1026,OK
527,Printer F0815,P3.2.1027,OK
528,Printer F0815,P3.2.1028,OK
529,Printer F0815,P3.2.1029,OK
530,Printer F0815,P3.2.1030,OK
531,Printer F0815,P3.2.1031,OK
532,Printer F0815,P3.2.1032,OK
533,Printer F0815,P3.2.1033,OK
534,Printer F0815,P3.2.1034,OK
535,Printer F0815,P3.2.1035,OK
536,Printer F0815,P3.2.1036,OK
537,Printer F0815,P3.2.1037,OK
538,Printer F0815,P3.2.1038,OK
539,Printer F0815,P3.2.1039,OK
540,Printer F0815,P3.2.1040,OK
541,Printer F0815,P3.2.1041,OK
542,Printer F0815,P3.2.1042,OK
543,Printer F0815,P3.2.1043,OK
544,Printer F0815,P3.2.1044,OK
545,Printer F0815,P3.2.1045,OK
546,Printer F0815,P3.2.1046,OK
547,Printer F0815,P3.2.1047,OK
548,Printer F0815,P3.2.1048,OK
549,Printer F0815,P3.2.1049,OK
550,Printer F0815,P3.2.1050,OK
551,Printer F0815,P3.2.1051,OK
552,Printer F0815,P3.2.1052,OK
553,Printer F0815,P3.2.1053,OK
554,Printer F0815,P3.2.1054,OK
555,Printer F0815,P3.2.1055,OK
556,Printer F0815,P3.2.1056,OK
557,Printer F0815,P3.2.1057,OK
558,Printer F0815,P3.2.1058,OK
559,Printer F0815,P3.2.1059,OK
560,Printer F0815,P3.2.1060,OK
561,Printer F0815,P3.2.1061,OK
562,Printer F0815,P3.2.1062,OK
563,Printer F0815,P3.2.1063,OK
564,Printer F0815,P3.2.1064,OK
565,Printer F0815,P3.2.1065,OK
566,Printer F0815,P3.2.1066,OK
567,Printer F0815,P3.2.1067,OK
568,Printer F0815,P3.2.1068,OK
569,Printer F0815,P3.2.1069,OK
570,Printer F0815,P3.2.1070,OK
571,Printer F0815,P3.2.1071,OK
572,Printer F0815,P3.2.1072,OK
573,Printer F0815,P3.2.1073,OK
574,Printer F0815,P3.2.1074,OK
575,Printer F0815,P3.2.1075,OK
576,Printer F0815,P3.2.1076,OK
577,Printer F0815,P3.2.1077,OK
578,Printer F0815,P3.2.1078,OK
579,Printer F0815,P3.2.1079,OK
580,Printer F0815,P3.2.1080,OK
581,Printer F0815,P3.2.1081,OK
582,Printer F0815,P3.2.1082,OK
583,Printer F0815,P3.2.1083,OK
584,Printer F0815,P3.2.1084,OK
585,Printer F0815,P3.2.1085,OK
586,Printer F0815,P3.2.1086,OK
587,Printer F0815,P3.2.1087,OK
588,Printer F0815,P3.2.1088,OK
589,Printer F0815,P3.2.1089,OK
590,Printer F0815,P3.2.1090,OK
591,Printer F0815,P3.2.1091,OK
592,Printer F0815,P3.2.1092,OK
593,Printer F0815,P3.2.1093,OK
594,Printer F0815,P3.2.1094,OK
595,Printer F0815,P3.2.1095,OK
596,Printer F0815,P3.2.1096,OK
597,Printer F0815,P3.2.1097,OK
598,Printer F0815,P3.2.1098,OK
599,Printer F0815,P3.2.1099,OK
600,Printer F0815,P3.2.1100,OK
601,Printer F0815,P3.2.1101,OK
602,Printer F0815,P3.2.1102,OK
603,Printer F0815,P3.2.1103,OK
604,Printer F0815,P3.2.1104,OK
605,Printer F0815,P3.2.1105,OK
606,Printer F0815,P3.2.1106,OK
607,Printer F0815,P3.2.1107,OK
608,Printer F0815,P3.2.1108,OK
609,Printer F0815,P3.2.1109,OK
610,Printer F0815,P3.2.1110,OK
611,Printer F0815,P3.2.1111,OK
612,Printer F0815,P3.2.1112,OK
613,Printer F0815,P3.2.1113,OK
614,Printer F0815,P3.2.1114,OK
615,Printer F0815,P3.2.1115,OK
616,Printer F0815,P3.2.1116,OK
617,Printer F0815,P3.2.1117,OK
618,Printer F0815,P3.2.1118,OK
619,Printer F0815,P3.2.1119,OK
620,Printer F0815,P3.2.1120,OK
621,Printer F0815,P3.2.1121,OK
622,Printer F0815,P3.2.1122,OK
623,Printer F0815,P3.2.1123,OK
624,Printer F0815,P3.2.1124,OK
625,Printer F0815,P3.2.1125,OK
626,Printer F0815,P3.2.1126,OK
627,Printer F0815,P3.2.1127,OK
628,Printer F0815,P3.2.1128,OK
629,Printer F0815,P3.2.1129,OK
630,Printer F0815,P3.2.1130,OK
631,Printer F0815,P3.2.1131,OK
632,Printer F0815,P3.2.1132,OK
633,Printer F0815,P3.2.1133,OK
634,Printer F0815,P3.2.1134,OK
635,Printer F0815,P3.2.1135,OK
636,Printer F0815,P3.2.1136,OK
637,Printer F0815,P3.2.1137,OK
638,Printer F0815,P3.2.1138,OK
639,Printer F0815,P3.2.1139,OK
640,Printer F0815,P3.2.1140,OK
641,Printer F0815,P3.2.1141,OK
642,Printer F0815,P3.2.1142,OK
643,Printer F0815,P3.2.1143,OK
644,Printer F0815,P3.2.1144,OK
645,Printer F0815,P3.2.1145,OK
646,Printer F0815,P3.2.1146,OK
647,Printer F0815,P3.2.1147,OK
648,Printer F0815,P3.2.1148,OK
649,Printer F0815,P3.2.1149,OK
650,Printer F0815,P3.2.1150,OK
651,Printer F0815,P3.2.1151,OK
652,Printer F0815,P3.2.1152,OK
653,Printer F0815,P3.2.1153,OK
654,Printer F0815,P3.2.1154,OK
655,Printer F0815,P3.2.1155,OK
656,Printer F0815,P3.2.1156,OK
657,Printer F0815,P3.2.1157,OK
658,Printer F0815,P3.2.1158,OK
659,Printer F0815,P3.2.1159,OK
660,Printer F0815,P3.2.1160,OK
661,Printer F0815,P3.2.1161,OK
662,Printer F0815,P3.2.1162,OK
663,Printer F0815,P3.2.1163,OK
664,Printer F0815,P3.2.1164,OK
665,Printer F0815,P3.2.1165,OK
666,Printer F0815,P3.2.1166,OK
667,Printer F0815,P3.2.1167,OK
668,Printer F0815,P3.2.1168,OK
669,Printer F0815,P3.2.1169,OK
670,Printer F0815,P3.2.1170,OK
671,Printer F0815,P3.2.1171,OK
672,Printer F0815,P3.2.1172,OK
673,Printer F0815,P3.2.1173,OK
674,Printer F0815,P3.2.1174,OK
675,Printer F0815,P3.2.1175,OK
676,Printer F0815,P3.2.1176,OK
677,Printer F0815,P3.2.1177,OK
678,Printer F0815,P3.2.1178,OK
679,Printer F0815,P3.2.1179,OK
680,Printer F0815,P3.2.1180,OK
681,Printer F0815,P3.2.1181,OK
682,Printer F0815,P3.2.1182,OK
683,Printer F0815,P3.2.1183,OK
684,Printer F0815,P3.2.1184,OK
685,Printer F0815,P3.2.1185,OK
686,Printer F0815,P3.2.1186,OK
687,Printer F0815,P3.2.1187,OK
688,Printer F0815,P3.2.1188,OK
689,Printer F0815,P3.2.1189,OK
690,Printer F0815,P3.2.1190,OK
691,Printer F0815,P3.2.1191,OK
692,Printer F0815,P3.2.1192,OK
693,Printer F0815,P3.2.1193,OK
694,Printer F0815,P3.2.1194,OK
695,Printer F0815,P3.2.1195,OK
696,Printer F0815,P3.2.1196,OK
697,Printer F0815,P3.2.1197,OK
698,Printer F0815,P3.2.1198,OK
699,Printer F0815,P3.2.1199,OK
700,Printer F0815,P3.2.1200,OK
701,Printer F0815,P3.2.1201,OK
702,Printer F0815,P3.2.1202,OK
703,Printer F0815,P3.2.1203,OK
704,Printer F0815,P3.2.1204,OK
705,Printer F0815,P3.2.1205,OK
706,Printer F0815,P3.2.1206,OK
707,Printer F0815,P3.2.1207,OK
708,Printer F0815,P3.2.1208,OK
709,Printer F0815,P3.2.1209,OK
710,Printer F0815,P3.2.1210,OK
711,Printer F0815,P3.2.1211,OK
712,Printer F0815,P3.2.1212,OK
713,Printer F0815,P3.2.1213,OK
714,Printer F0815,P3.2.1214,OK
715,Printer F0815,P3.2.1215,OK
716,Printer F0815,P3.2.1216,OK
717,Printer F0815,P3.2.1217,OK
718,Printer F0815,P3.2.1218,OK
719,Printer F0815,P3.2.1219,OK
720,Printer F0815,P3.2.1220,OK
721,Printer F0815,P3.2.1221,OK
722,Printer F0815,P3.2.1222,OK
